ba,year,month,hydro_gen_mwh,hydro_capacity,hours_in_month,hydro_num_sites,hydro_cf,solar_gen_mwh,solar_capacity,solar_cf,solar_num_sites,wind_gen_mwh,wind_capacity,wind_cf,wind_num_sites,datetime_utc,datetime_local
AECI,1982,1,8554.98136,30,744,2,0.3832876953405018,271222.04576043074,5000,0.0729091520861373,1,701855810.9846568,1838800,0.5130272920691739,8,1982-01-01T00:00:00Z,1982-01-01T00:00:00Z
AECI,1982,2,11622.3446,30,672,2,0.5765051884920636,302694.99999999994,2500,0.1801755952380952,1,186212034,919400,0.30139356218341157,8,1982-02-01T00:00:00Z,1982-02-01T00:00:00Z
AECI,1982,3,14064.12215,30,744,2,0.6301129995519713,396497.5,2500,0.21317069892473117,1,239561361.2,919400,0.3502187044613013,8,1982-03-01T00:00:00Z,1982-03-01T00:00:00Z
AECI,1982,4,10562.52706,30,720,2,0.48900588240740744,376707.5,2500,0.2092819444444444,1,244600709.9,919400,0.3695053384755759,8,1982-04-01T00:00:00Z,1982-04-01T00:00:00Z
AECI,1982,5,10552.28726,30,744,2,0.47277272670250897,374367.5,2500,0.2012728494623656,1,195894162.5,919400,0.2863809065811972,8,1982-05-01T00:00:00Z,1982-05-01T00:00:00Z
AECI,1982,6,11564.6132,30,720,2,0.5353987592592593,350519.9999999999,2500,0.19473333333333329,1,117966212,919400,0.17820530901795856,8,1982-06-01T00:00:00Z,1982-06-01T00:00:00Z
AECI,1982,7,8802.022930000001,30,744,2,0.3943558660394266,415452.5,2500,0.22336155913978495,1,142380952.3,919400,0.20814906212209464,8,1982-07-01T00:00:00Z,1982-07-01T00:00:00Z
AECI,1982,8,7534.66211,30,744,2,0.33757446729390683,378987.50000000006,2500,0.20375672043010756,1,160016267.5,919400,0.23393042023081909,8,1982-08-01T00:00:00Z,1982-08-01T00:00:00Z
AECI,1982,9,9926.49956,30,720,2,0.4595601648148149,386660.00000000006,2500,0.21481111111111112,1,204805815,919400,0.30938929827423683,8,1982-09-01T00:00:00Z,1982-09-01T00:00:00Z
AECI,1982,10,10024.77708,30,744,2,0.44913875806451614,362214.99999999994,2500,0.1947392473118279,1,246767226.1,919400,0.3607530771880213,8,1982-10-01T00:00:00Z,1982-10-01T00:00:00Z
AECI,1982,11,9237.261910000001,30,720,2,0.42765101435185193,219417.50000000003,2500,0.12189861111111112,1,232397448.9,919400,0.3510705183634254,8,1982-11-01T00:00:00Z,1982-11-01T00:00:00Z
AECI,1982,12,13579.789089999998,30,744,2,0.6084134896953404,213890.00000000015,2500,0.11499462365591404,1,222154468.1,919400,0.32477128038739617,8,1982-12-01T00:00:00Z,1982-12-01T00:00:00Z
AECI,1983,1,10407.51727,30,744,2,0.4662866160394265,255095.37012113043,5000,0.06857402422611034,1,431531387.4056528,1838800,0.31543142574111327,8,1983-01-01T00:00:00Z,1983-01-01T00:00:00Z
AECI,1983,2,8591.30077,30,672,2,0.4261557921626984,262877.49999999977,2500,0.15647470238095224,1,197581279.3,919400,0.3197952587155702,8,1983-02-01T00:00:00Z,1983-02-01T00:00:00Z
AECI,1983,3,10179.109339999999,30,744,2,0.4560532858422939,333787.4999999999,2500,0.17945564516129026,1,258075694.7,919400,0.37728511391838065,8,1983-03-01T00:00:00Z,1983-03-01T00:00:00Z
AECI,1983,4,13562.19477,30,720,2,0.6278793874999999,312737.5000000002,2500,0.17374305555555566,1,203877129.3,919400,0.30798638197012546,8,1983-04-01T00:00:00Z,1983-04-01T00:00:00Z
AECI,1983,5,14078.2579,30,744,2,0.6307463216845878,422025.0000000001,2500,0.22689516129032267,1,217088272.40000004,919400,0.31736492534869637,8,1983-05-01T00:00:00Z,1983-05-01T00:00:00Z
AECI,1983,6,13380.0842,30,720,2,0.6194483425925925,382060,2500,0.2122555555555556,1,136343808.8,919400,0.2059673712324463,8,1983-06-01T00:00:00Z,1983-06-01T00:00:00Z
AECI,1983,7,9650.66826,30,744,2,0.4323776102150538,420375,2500,0.22600806451612904,1,183993527.9,919400,0.26898317261023436,8,1983-07-01T00:00:00Z,1983-07-01T00:00:00Z
AECI,1983,8,9312.39969,30,744,2,0.41722220833333334,401560,2500,0.21589247311827955,1,133643066.8,919400,0.19537500321621631,8,1983-08-01T00:00:00Z,1983-08-01T00:00:00Z
AECI,1983,9,6815.01962,30,720,2,0.3155101675925926,352580.0000000001,2500,0.19587777777777785,1,233451672.3,919400,0.35266307782249295,8,1983-09-01T00:00:00Z,1983-09-01T00:00:00Z
AECI,1983,10,11119.803909999999,30,744,2,0.49819909991039424,275352.5,2500,0.14803897849462366,1,226967760.7,919400,0.331807912213669,8,1983-10-01T00:00:00Z,1983-10-01T00:00:00Z
AECI,1983,11,12035.999,30,720,2,0.5572221759259259,201824.99999999997,2500,0.112125,1,255961369.29999995,919400,0.38666728497450015,8,1983-11-01T00:00:00Z,1983-11-01T00:00:00Z
AECI,1983,12,13728.96954,30,744,2,0.6150972016129033,230470.00000000015,2500,0.12390860215053771,1,242502792.3,919400,0.35451883109250776,8,1983-12-01T00:00:00Z,1983-12-01T00:00:00Z
AECI,1984,1,10285.14613,30,744,2,0.46080403808243725,291677.0390309556,5000,0.07840780619111709,1,503290333.40188426,1838800,0.36788421899295903,8,1984-01-01T00:00:00Z,1984-01-01T00:00:00Z
AECI,1984,2,7533.58069,30,696,2,0.3608036728927203,328904.9999999999,2500,0.18902586206896543,1,242700369.4,919400,0.3792771669554607,8,1984-02-01T00:00:00Z,1984-02-01T00:00:00Z
AECI,1984,3,12440.89722,30,744,2,0.5573878682795699,352807.49999999994,2500,0.1896814516129032,1,235626844.7,919400,0.34446676990720926,8,1984-03-01T00:00:00Z,1984-03-01T00:00:00Z
AECI,1984,4,14684.5325,30,720,2,0.6798394675925925,323102.4999999998,2500,0.17950138888888878,1,285461261.8,919400,0.4312312102699829,8,1984-04-01T00:00:00Z,1984-04-01T00:00:00Z
AECI,1984,5,14152.62657,30,744,2,0.634078251344086,387125.00000000006,2500,0.20813172043010755,1,203609237.1,919400,0.297659701365547,8,1984-05-01T00:00:00Z,1984-05-01T00:00:00Z
AECI,1984,6,13379.33424,30,720,2,0.6194136222222222,374527.5000000001,2500,0.20807083333333337,1,178803242.5,919400,0.27010858908587726,8,1984-06-01T00:00:00Z,1984-06-01T00:00:00Z
AECI,1984,7,10082.933519999999,30,744,2,0.45174433333333325,434382.50000000006,2500,0.23353897849462368,1,140291816,919400,0.20509491931390503,8,1984-07-01T00:00:00Z,1984-07-01T00:00:00Z
AECI,1984,8,8879.99596,30,744,2,0.39784928136200715,423592.50000000006,2500,0.22773790322580648,1,147911731.1,919400,0.2162345988559626,8,1984-08-01T00:00:00Z,1984-08-01T00:00:00Z
AECI,1984,9,7480.82,30,720,2,0.3463342592592592,344724.99999999994,2500,0.19151388888888887,1,214854515.5,919400,0.32456933794382814,8,1984-09-01T00:00:00Z,1984-09-01T00:00:00Z
AECI,1984,10,12139.72001,30,744,2,0.5438942656810035,218854.9999999998,2500,0.11766397849462354,1,187718964.5,919400,0.27442944981065254,8,1984-10-01T00:00:00Z,1984-10-01T00:00:00Z
AECI,1984,11,15336.887560000001,30,720,2,0.7100410907407408,265804.99999999994,2500,0.1476694444444444,1,253012888.6,919400,0.3822131713315447,8,1984-11-01T00:00:00Z,1984-11-01T00:00:00Z
AECI,1984,12,16107.97658,30,744,2,0.721683538530466,192465.0000000004,2500,0.1034758064516131,1,238931115.7,919400,0.3492973381716922,8,1984-12-01T00:00:00Z,1984-12-01T00:00:00Z
AECI,1985,1,11001.4501,30,744,2,0.49289650985663086,287236.06998654106,5000,0.07721399730820996,1,711651777.8067293,1838800,0.5201877347887073,8,1985-01-01T00:00:00Z,1985-01-01T00:00:00Z
AECI,1985,2,11479.059000000001,30,672,2,0.5693977678571429,286807.50000000006,2500,0.17071875000000003,1,212911446.8,919400,0.34460790746035197,8,1985-02-01T00:00:00Z,1985-02-01T00:00:00Z
AECI,1985,3,13366.15761,30,744,2,0.598842186827957,317979.9999999999,2500,0.17095698924731176,1,256640074.2,919400,0.3751863566351127,8,1985-03-01T00:00:00Z,1985-03-01T00:00:00Z
AECI,1985,4,11389.40409,30,720,2,0.5272872263888888,378802.5000000001,2500,0.2104458333333334,1,232614846.5,919400,0.3513989294044425,8,1985-04-01T00:00:00Z,1985-04-01T00:00:00Z
AECI,1985,5,12662.174719999999,30,744,2,0.5673017347670251,400887.4999999999,2500,0.21553091397849455,1,209087089,919400,0.3056678633915059,8,1985-05-01T00:00:00Z,1985-05-01T00:00:00Z
AECI,1985,6,14683.33481,30,720,2,0.6797840189814816,393567.49999999977,2500,0.21864861111111095,1,171764930.5,919400,0.2594761838940855,8,1985-06-01T00:00:00Z,1985-06-01T00:00:00Z
AECI,1985,7,12053.92851,30,744,2,0.540050560483871,429952.49999999994,2500,0.2311572580645161,1,148434286,919400,0.2169985304815436,8,1985-07-01T00:00:00Z,1985-07-01T00:00:00Z
AECI,1985,8,7357.30877,30,744,2,0.32962852912186374,386087.5,2500,0.2075739247311828,1,158057054.10000002,919400,0.2310662138526529,8,1985-08-01T00:00:00Z,1985-08-01T00:00:00Z
AECI,1985,9,6755.16652,30,720,2,0.31273919074074075,353512.49999999994,2500,0.1963958333333333,1,244933258.8,919400,0.3700077024871293,8,1985-09-01T00:00:00Z,1985-09-01T00:00:00Z
AECI,1985,10,8625.08057,30,744,2,0.38642834094982076,262769.9999999999,2500,0.14127419354838702,1,208973109.2,919400,0.30550123444228466,8,1985-10-01T00:00:00Z,1985-10-01T00:00:00Z
AECI,1985,11,15414.29738,30,720,2,0.7136248787037037,149157.50000000015,2500,0.08286527777777787,1,190647555.90000004,919400,0.2880011660684505,8,1985-11-01T00:00:00Z,1985-11-01T00:00:00Z
AECI,1985,12,13904.1976,30,744,2,0.6229479211469534,303425.00000000006,2500,0.16313172043010754,1,286848677.7,919400,0.419348812251328,8,1985-12-01T00:00:00Z,1985-12-01T00:00:00Z
AECI,1986,1,7266.726839999999,30,744,2,0.32557019892473116,325074.42799461633,5000,0.08738559892328397,1,445654899.620996,1838800,0.3257551234478803,8,1986-01-01T00:00:00Z,1986-01-01T00:00:00Z
AECI,1986,2,12481.57657,30,672,2,0.6191258219246032,236605.00000000015,2500,0.1408363095238096,1,163261569.9,919400,0.26424707932580255,8,1986-02-01T00:00:00Z,1986-02-01T00:00:00Z
AECI,1986,3,9568.11791,30,744,2,0.4286791178315413,418215.0000000001,2500,0.22484677419354843,1,283187542.2,919400,0.4139965378893668,8,1986-03-01T00:00:00Z,1986-03-01T00:00:00Z
AECI,1986,4,6811.84296,30,720,2,0.3153631,364995.0000000002,2500,0.2027750000000001,1,267832893.69999996,919400,0.4046009681736881,8,1986-04-01T00:00:00Z,1986-04-01T00:00:00Z
AECI,1986,5,9301.65147,30,744,2,0.41674065725806453,370325,2500,0.1990994623655914,1,173671915.49999997,919400,0.25389383723255693,8,1986-05-01T00:00:00Z,1986-05-01T00:00:00Z
AECI,1986,6,11885.1177,30,720,2,0.5502369305555556,389897.5000000002,2500,0.2166097222222223,1,141654883.8,919400,0.21399053096222176,8,1986-06-01T00:00:00Z,1986-06-01T00:00:00Z
AECI,1986,7,10393.45304,30,744,2,0.46565649820788535,419825,2500,0.22571236559139785,1,183462201.2,919400,0.2682064173455807,8,1986-07-01T00:00:00Z,1986-07-01T00:00:00Z
AECI,1986,8,11012.03523,30,744,2,0.49337075403225805,385570,2500,0.2072956989247312,1,138660609.7,919400,0.20271023192427973,8,1986-08-01T00:00:00Z,1986-08-01T00:00:00Z
AECI,1986,9,6535.57047,30,720,2,0.30257270694444444,298939.99999999994,2500,0.16607777777777774,1,206725354.59999996,919400,0.3122890450897928,8,1986-09-01T00:00:00Z,1986-09-01T00:00:00Z
AECI,1986,10,11993.53442,30,744,2,0.537344732078853,268377.5000000001,2500,0.14428897849462372,1,174254028.70000002,919400,0.2547448381190632,8,1986-10-01T00:00:00Z,1986-10-01T00:00:00Z
AECI,1986,11,15118.895310000002,30,720,2,0.6999488569444445,251760.0000000001,2500,0.13986666666666672,1,206811612.1,919400,0.312419349726875,8,1986-11-01T00:00:00Z,1986-11-01T00:00:00Z
AECI,1986,12,10063.12441,30,744,2,0.4508568284050179,230142.49999999977,2500,0.1237325268817203,1,172309473.4,919400,0.25190206065900855,8,1986-12-01T00:00:00Z,1986-12-01T00:00:00Z
AECI,1987,1,13683.681939999999,30,744,2,0.6130681872759856,276621.80349932716,5000,0.07436069986541052,1,431729570.2804845,1838800,0.3155762891475539,8,1987-01-01T00:00:00Z,1987-01-01T00:00:00Z
AECI,1987,2,8435.19024,30,672,2,0.41841221428571423,248857.4999999999,2500,0.14812946428571425,1,202496466.5,919400,0.32775073692599727,8,1987-02-01T00:00:00Z,1987-02-01T00:00:00Z
AECI,1987,3,10593.05434,30,744,2,0.474599208781362,350975.00000000006,2500,0.1886962365591398,1,245801399.1,919400,0.3593411187696043,8,1987-03-01T00:00:00Z,1987-03-01T00:00:00Z
AECI,1987,4,12305.93163,30,720,2,0.5697190569444444,405327.5,2500,0.22518194444444445,1,198319469.2,919400,0.299590719188843,8,1987-04-01T00:00:00Z,1987-04-01T00:00:00Z
AECI,1987,5,9516.21682,30,744,2,0.42635380017921143,388782.5,2500,0.2090228494623656,1,207745812.9,919400,0.3037070297423986,8,1987-05-01T00:00:00Z,1987-05-01T00:00:00Z
AECI,1987,6,6761.407719999999,30,720,2,0.31302813518518513,382297.5,2500,0.2123875,1,112021147.8,919400,0.1692244153795954,8,1987-06-01T00:00:00Z,1987-06-01T00:00:00Z
AECI,1987,7,9936.60262,30,744,2,0.4451882894265233,425682.49999999994,2500,0.2288615591397849,1,160134305.60000002,919400,0.23410298207573432,8,1987-07-01T00:00:00Z,1987-07-01T00:00:00Z
AECI,1987,8,7345.98844,30,744,2,0.32912134587813624,412465,2500,0.221755376344086,1,157089737.5,919400,0.22965207776343152,8,1987-08-01T00:00:00Z,1987-08-01T00:00:00Z
AECI,1987,9,4811.09762,30,720,2,0.22273600092592588,386197.5,2500,0.21455416666666668,1,165938710.10000002,919400,0.25067482129045515,8,1987-09-01T00:00:00Z,1987-09-01T00:00:00Z
AECI,1987,10,4370.19566,30,744,2,0.1957972965949821,342697.5000000002,2500,0.1842459677419356,1,217941335.59999996,919400,0.3186120325083446,8,1987-10-01T00:00:00Z,1987-10-01T00:00:00Z
AECI,1987,11,4113.16512,30,720,2,0.1904243111111111,215359.99999999965,2500,0.11964444444444423,1,247755997.1,919400,0.3742718637456796,8,1987-11-01T00:00:00Z,1987-11-01T00:00:00Z
AECI,1987,12,6544.1660600000005,30,744,2,0.29319740412186385,219532.5,2500,0.1180282258064516,1,255212370.59999996,919400,0.3730991731985095,8,1987-12-01T00:00:00Z,1987-12-01T00:00:00Z
AECI,1988,1,8052.64736,30,744,2,0.3607816917562724,299051.9515477793,5000,0.08039030955585466,1,553643944.4866756,1838800,0.40469060619732394,8,1988-01-01T00:00:00Z,1988-01-01T00:00:00Z
AECI,1988,2,8733.67421,30,696,2,0.4182794161877394,298159.9999999997,2500,0.17135632183908028,1,215264882.1,919400,0.3364026796899027,8,1988-02-01T00:00:00Z,1988-02-01T00:00:00Z
AECI,1988,3,9448.069,30,744,2,0.423300582437276,380667.5,2500,0.20465994623655911,1,264975585.3,919400,0.3873721777702148,8,1988-03-01T00:00:00Z,1988-03-01T00:00:00Z
AECI,1988,4,10025.7906,30,720,2,0.4641569722222222,432585,2500,0.240325,1,211286426.3,919400,0.31917921455417786,8,1988-04-01T00:00:00Z,1988-04-01T00:00:00Z
AECI,1988,5,8057.802949999999,30,744,2,0.3610126769713261,436740,2500,0.23480645161290323,1,253670358,919400,0.3708448795497765,8,1988-05-01T00:00:00Z,1988-05-01T00:00:00Z
AECI,1988,6,6266.6561599999995,30,720,2,0.2901229703703703,421302.5,2500,0.2340569444444444,1,185528713.9,919400,0.28026840255118074,8,1988-06-01T00:00:00Z,1988-06-01T00:00:00Z
AECI,1988,7,7841.67756,30,744,2,0.35132963978494625,402267.5,2500,0.2162728494623656,1,149244188.5,919400,0.2181825403021138,8,1988-07-01T00:00:00Z,1988-07-01T00:00:00Z
AECI,1988,8,6625.96472,30,744,2,0.29686221863799284,396457.50000000006,2500,0.21314919354838713,1,179665095.2,919400,0.26265536546742735,8,1988-08-01T00:00:00Z,1988-08-01T00:00:00Z
AECI,1988,9,7203.01888,30,720,2,0.3334730962962963,352517.4999999999,2500,0.19584305555555548,1,211242152.9,919400,0.31911233307350206,8,1988-09-01T00:00:00Z,1988-09-01T00:00:00Z
AECI,1988,10,7466.58039,30,744,2,0.33452421102150537,330537.4999999999,2500,0.17770833333333327,1,196699982.9,919400,0.28755894871246085,8,1988-10-01T00:00:00Z,1988-10-01T00:00:00Z
AECI,1988,11,5945.40477,30,720,2,0.27525022083333334,277710,2500,0.15428333333333333,1,276504227.79999995,919400,0.41770029336765513,8,1988-11-01T00:00:00Z,1988-11-01T00:00:00Z
AECI,1988,12,6166.36126,30,744,2,0.27627066577060927,290125,2500,0.15598118279569892,1,254405779.40000004,919400,0.3719200042220148,8,1988-12-01T00:00:00Z,1988-12-01T00:00:00Z
AECI,1989,1,6965.73794,30,744,2,0.31208503315412184,264330.2826379543,5000,0.07105652759084792,1,387876646.9792732,1838800,0.2835216332788866,8,1989-01-01T00:00:00Z,1989-01-01T00:00:00Z
AECI,1989,2,6623.60161,30,672,2,0.3285516671626984,275330.00000000006,2500,0.1638869047619048,1,199016462.6,919400,0.3221181752203818,8,1989-02-01T00:00:00Z,1989-02-01T00:00:00Z
AECI,1989,3,7080.24766,30,744,2,0.317215396953405,359975.0000000002,2500,0.19353494623655923,1,276508862.90000004,919400,0.4042328664849213,8,1989-03-01T00:00:00Z,1989-03-01T00:00:00Z
AECI,1989,4,8010.2105200000005,30,720,2,0.37084307962962965,410967.5,2500,0.22831527777777777,1,219365810.1,919400,0.33138431177942135,8,1989-04-01T00:00:00Z,1989-04-01T00:00:00Z
AECI,1989,5,8091.13458,30,744,2,0.3625060295698924,392217.5,2500,0.21086962365591397,1,204960226.4,919400,0.2996347349019112,8,1989-05-01T00:00:00Z,1989-05-01T00:00:00Z
AECI,1989,6,6478.19287,30,720,2,0.29991633657407407,361142.4999999999,2500,0.20063472222222217,1,141123910.3,919400,0.21318841741594763,8,1989-06-01T00:00:00Z,1989-06-01T00:00:00Z
AECI,1989,7,8000.72829,30,744,2,0.3584555685483871,388797.4999999999,2500,0.20903091397849455,1,152191667.3,919400,0.22249150816568075,8,1989-07-01T00:00:00Z,1989-07-01T00:00:00Z
AECI,1989,8,5638.11226,30,744,2,0.2526035958781362,388292.5,2500,0.20875940860215056,1,152477298.8,919400,0.2229090775657804,8,1989-08-01T00:00:00Z,1989-08-01T00:00:00Z
AECI,1989,9,6899.786010000001,30,720,2,0.3194345375,352095.0000000003,2500,0.1956083333333335,1,179026272,919400,0.27044550793996086,8,1989-09-01T00:00:00Z,1989-09-01T00:00:00Z
AECI,1989,10,6016.69852,30,744,2,0.2695653458781362,345670.0000000001,2500,0.18584408602150543,1,252383056.3,919400,0.3689629519661022,8,1989-10-01T00:00:00Z,1989-10-01T00:00:00Z
AECI,1989,11,4743.0516,30,720,2,0.21958572222222222,308305,2500,0.17128055555555555,1,245532866.2,919400,0.3709134976313054,8,1989-11-01T00:00:00Z,1989-11-01T00:00:00Z
AECI,1989,12,4072.7209000000003,30,744,2,0.18246957437275985,293167.5000000001,2500,0.15761693548387104,1,221958257.1,919400,0.3244844362908489,8,1989-12-01T00:00:00Z,1989-12-01T00:00:00Z
AECI,1990,1,6304.31913,30,744,2,0.2824515739247312,312259.7039030956,5000,0.08394078061911173,1,699627891.6694481,1838800,0.5113987760758011,8,1990-01-01T00:00:00Z,1990-01-01T00:00:00Z
AECI,1990,2,7479.67875,30,672,2,0.37101581101190473,263850,2500,0.15705357142857143,1,228163598.9,919400,0.36929428434822914,8,1990-02-01T00:00:00Z,1990-02-01T00:00:00Z
AECI,1990,3,8854.40884,30,744,2,0.3967029050179211,324987.5,2500,0.17472446236559142,1,247294803.6,919400,0.3615243514353681,8,1990-03-01T00:00:00Z,1990-03-01T00:00:00Z
AECI,1990,4,7709.31379,30,720,2,0.35691267546296296,365127.5,2500,0.2028486111111111,1,226254207.5,919400,0.34179024892441934,8,1990-04-01T00:00:00Z,1990-04-01T00:00:00Z
AECI,1990,5,11851.01587,30,744,2,0.5309594923835126,315957.5,2500,0.16986962365591396,1,217884575.59999996,919400,0.31852905412833515,8,1990-05-01T00:00:00Z,1990-05-01T00:00:00Z
AECI,1990,6,12632.725680000001,30,720,2,0.5848484111111112,412137.5,2500,0.22896527777777775,1,221442338.8,919400,0.3345212137142581,8,1990-06-01T00:00:00Z,1990-06-01T00:00:00Z
AECI,1990,7,10792.02744,30,744,2,0.48351377419354835,400357.49999999994,2500,0.21524596774193544,1,198720967.5,919400,0.2905134594265545,8,1990-07-01T00:00:00Z,1990-07-01T00:00:00Z
AECI,1990,8,10150.83652,30,744,2,0.454786582437276,403915,2500,0.21715860215053764,1,175828879.49999997,919400,0.2570471384738995,8,1990-08-01T00:00:00Z,1990-08-01T00:00:00Z
AECI,1990,9,7848.44967,30,720,2,0.3633541513888889,371632.50000000006,2500,0.2064625,1,159967752.6,919400,0.2416548120150823,8,1990-09-01T00:00:00Z,1990-09-01T00:00:00Z
AECI,1990,10,6592.2895,30,744,2,0.29535347222222225,348969.99999999994,2500,0.18761827956989244,1,275719170.2,919400,0.40307840170424375,8,1990-10-01T00:00:00Z,1990-10-01T00:00:00Z
AECI,1990,11,8987.074120000001,30,720,2,0.4160682462962963,272762.50000000006,2500,0.15153472222222225,1,254721857.7,919400,0.3847948204444928,8,1990-11-01T00:00:00Z,1990-11-01T00:00:00Z
AECI,1990,12,9948.543839999998,30,744,2,0.44572329032258057,224435.0000000001,2500,0.1206639784946237,1,248391638.3,919400,0.36312783217081734,8,1990-12-01T00:00:00Z,1990-12-01T00:00:00Z
AECI,1991,1,11482.60116,30,744,2,0.5144534569892474,214630.98250336468,5000,0.05769650067294749,1,517435799.52516824,1838800,0.3782239640897525,8,1991-01-01T00:00:00Z,1991-01-01T00:00:00Z
AECI,1991,2,11603.47596,30,672,2,0.575569244047619,349295.00000000006,2500,0.20791369047619052,1,213195455.49999997,919400,0.34506758985544395,8,1991-02-01T00:00:00Z,1991-02-01T00:00:00Z
AECI,1991,3,7301.68214,30,744,2,0.32713629659498206,384830.0000000002,2500,0.2068978494623657,1,268519070,919400,0.3925524564875176,8,1991-03-01T00:00:00Z,1991-03-01T00:00:00Z
AECI,1991,4,6291.78392,30,720,2,0.2912862925925926,357252.50000000006,2500,0.19847361111111111,1,239763243.4,919400,0.3621976340246054,8,1991-04-01T00:00:00Z,1991-04-01T00:00:00Z
AECI,1991,5,7590.92354,30,744,2,0.34009514068100355,357605.0000000001,2500,0.1922607526881721,1,174954590.9,919400,0.2557690015519705,8,1991-05-01T00:00:00Z,1991-05-01T00:00:00Z
AECI,1991,6,7137.91084,30,720,2,0.33045883518518515,384262.5,2500,0.2134791666666667,1,164201258.9,919400,0.2480501457774394,8,1991-06-01T00:00:00Z,1991-06-01T00:00:00Z
AECI,1991,7,7106.55905,30,744,2,0.3183942226702509,408249.99999999994,2500,0.21948924731182792,1,156274375.20000002,919400,0.22846008617120564,8,1991-07-01T00:00:00Z,1991-07-01T00:00:00Z
AECI,1991,8,7948.70533,30,744,2,0.3561247907706093,416979.99999999994,2500,0.2241827956989247,1,137295697.9,919400,0.2007148448555743,8,1991-08-01T00:00:00Z,1991-08-01T00:00:00Z
AECI,1991,9,4501.49934,30,720,2,0.20840274722222224,344257.4999999999,2500,0.1912541666666666,1,206803334.9,919400,0.3124068457991927,8,1991-09-01T00:00:00Z,1991-09-01T00:00:00Z
AECI,1991,10,5327.1442099999995,30,744,2,0.2386713355734767,323079.9999999998,2500,0.17369892473118273,1,272430703,919400,0.3982709372755958,8,1991-10-01T00:00:00Z,1991-10-01T00:00:00Z
AECI,1991,11,7418.30696,30,720,2,0.343440137037037,262890.00000000006,2500,0.14605000000000004,1,251227809.20000005,919400,0.3795165464191623,8,1991-11-01T00:00:00Z,1991-11-01T00:00:00Z
AECI,1991,12,7586.72429,30,744,2,0.3399070022401434,213180.00000000003,2500,0.11461290322580646,1,210567693.6,919400,0.30783238367238097,8,1991-12-01T00:00:00Z,1991-12-01T00:00:00Z
AECI,1992,1,7882.937910000001,30,744,2,0.3531782217741936,275049.69044414547,5000,0.07393808882907137,1,599412113.0422611,1838800,0.4381452263764975,8,1992-01-01T00:00:00Z,1992-01-01T00:00:00Z
AECI,1992,2,5432.03276,30,696,2,0.2601548256704981,284722.5,2500,0.16363362068965517,1,214158647.9,919400,0.33467392511733035,8,1992-02-01T00:00:00Z,1992-02-01T00:00:00Z
AECI,1992,3,9176.43787,30,744,2,0.41113072894265235,380612.49999999994,2500,0.204630376344086,1,255290202.9,919400,0.3732129575213849,8,1992-03-01T00:00:00Z,1992-03-01T00:00:00Z
AECI,1992,4,9891.36221,30,720,2,0.4579334356481481,396125,2500,0.22006944444444443,1,221057470,919400,0.33393981280061874,8,1992-04-01T00:00:00Z,1992-04-01T00:00:00Z
AECI,1992,5,8423.33585,30,744,2,0.3773895990143369,392570.00000000006,2500,0.21105913978494625,1,183522279.8,919400,0.26829424724165596,8,1992-05-01T00:00:00Z,1992-05-01T00:00:00Z
AECI,1992,6,6700.37757,30,720,2,0.31020266527777773,347752.49999999965,2500,0.19319583333333312,1,127906509.4,919400,0.1932215898653711,8,1992-06-01T00:00:00Z,1992-06-01T00:00:00Z
AECI,1992,7,6738.81365,30,744,2,0.30191817428315415,420895,2500,0.22628763440860217,1,134441710.6,919400,0.1965425537575932,8,1992-07-01T00:00:00Z,1992-07-01T00:00:00Z
AECI,1992,8,5954.86127,30,744,2,0.2667948597670251,410914.99999999994,2500,0.22092204301075263,1,146520528.89999998,919400,0.21420077741795135,8,1992-08-01T00:00:00Z,1992-08-01T00:00:00Z
AECI,1992,9,5880.37407,30,720,2,0.27223954027777775,367012.5,2500,0.20389583333333333,1,229414093.2,919400,0.346563720904938,8,1992-09-01T00:00:00Z,1992-09-01T00:00:00Z
AECI,1992,10,6121.31481,30,744,2,0.27425245564516126,332454.9999999998,2500,0.1787392473118279,1,207151336.8,919400,0.3028379553285102,8,1992-10-01T00:00:00Z,1992-10-01T00:00:00Z
AECI,1992,11,6125.76812,30,720,2,0.2836003759259259,205884.99999999985,2500,0.11438055555555549,1,231280781.8,919400,0.34938362851376503,8,1992-11-01T00:00:00Z,1992-11-01T00:00:00Z
AECI,1992,12,9191.28274,30,744,2,0.41179582168458784,204747.50000000012,2500,0.11007930107526888,1,223949532.1,919400,0.32739551405077183,8,1992-12-01T00:00:00Z,1992-12-01T00:00:00Z
AECI,1993,1,9422.22945,30,744,2,0.42214289650537634,235751.8707940777,5000,0.06337415881561229,1,605187848.0269179,1838800,0.4423670474863501,8,1993-01-01T00:00:00Z,1993-01-01T00:00:00Z
AECI,1993,2,8723.9106,30,672,2,0.43273366071428565,282707.5,2500,0.16827827380952382,1,185411341.2,919400,0.3000976005314025,8,1993-02-01T00:00:00Z,1993-02-01T00:00:00Z
AECI,1993,3,11006.436959999999,30,744,2,0.4931199354838709,313399.99999999994,2500,0.16849462365591394,1,216297056.9,919400,0.3162082343615869,8,1993-03-01T00:00:00Z,1993-03-01T00:00:00Z
AECI,1993,4,10185.215100000001,30,720,2,0.47153773611111116,317579.9999999999,2500,0.17643333333333328,1,242254147,919400,0.36596051017571846,8,1993-04-01T00:00:00Z,1993-04-01T00:00:00Z
